time,historical_period,event_experienced,event_effect,component,n_replications,recovered_mean,recovered_median,recovered_lower,recovered_upper,population_variance,recovered_central,historical_period_label,event_experience_label
-3,0,0,0,Additive genetic variance,100,0.9057961815465938,0.9027095311369355,0.43584172888681655,1.5941072588788756,0.8164615796047126,0.9057961815465938,Before the historical event,Event not experienced
-3,0,0,0,Nuclear-family environmental variance,100,6.1610724864454545,6.081391207652635,3.841798551051237,8.766955687460527,6.250000000000002,6.1610724864454545,Before the historical event,Event not experienced
-3,0,0,0,Nonshared environmental variance,100,44.16682360448294,44.32939688923517,39.17333480741185,49.17117063467428,44.09270552256641,44.16682360448294,Before the historical event,Event not experienced
-3,0,0,0,Phenotypic variance,100,51.23369227247499,50.932812850687924,46.1632517006973,56.66856136892581,51.159167102171125,51.23369227247499,Before the historical event,Event not experienced
-3,0,1,0,Additive genetic variance,100,0.9057961815465938,0.9027095311369355,0.43584172888681655,1.5941072588788756,0.8164615796047126,0.9057961815465938,Before the historical event,Event experienced
-3,0,1,0,Nuclear-family environmental variance,100,6.1610724864454545,6.081391207652635,3.841798551051237,8.766955687460527,6.250000000000002,6.1610724864454545,Before the historical event,Event experienced
-3,0,1,0,Nonshared environmental variance,100,44.16682360448294,44.32939688923517,39.17333480741185,49.17117063467428,44.09270552256641,44.16682360448294,Before the historical event,Event experienced
-3,0,1,0,Phenotypic variance,100,51.23369227247499,50.932812850687924,46.1632517006973,56.66856136892581,51.159167102171125,51.23369227247499,Before the historical event,Event experienced
-3,1,0,0,Additive genetic variance,100,0.9057961815465938,0.9027095311369355,0.43584172888681655,1.5941072588788756,0.8164615796047126,0.9057961815465938,After the historical event,Event not experienced
-3,1,0,0,Nuclear-family environmental variance,100,6.1610724864454545,6.081391207652635,3.841798551051237,8.766955687460527,6.250000000000002,6.1610724864454545,After the historical event,Event not experienced
-3,1,0,0,Nonshared environmental variance,100,44.16682360448294,44.32939688923517,39.17333480741185,49.17117063467428,44.09270552256641,44.16682360448294,After the historical event,Event not experienced
